Timestamp;Energy_Symo;PV_Production_Wh;PV_Power_W
2022-07-14 20:10:00;2,75193;2,75;33,02316
2022-07-14 21:10:00;0,0;0,0;0,0
2022-07-14 22:10:00;0,0;0,0;0,0
2022-07-14 23:10:00;0,0;0,0;0,0
2022-07-15 00:10:00;0,0;0,0;0,0
2022-07-15 01:10:00;0,0;0,0;0,0
2022-07-15 02:10:00;0,0;0,0;0,0
2022-07-15 03:10:00;0,0;0,0;0,0
2022-07-15 04:10:00;0,0;0,0;0,0
2022-07-15 05:10:00;0,0;0,0;0,0
2022-07-15 06:10:00;2,92826;2,93;35,13912
2022-07-15 07:10:00;12,00717;12,01;144,08604
2022-07-15 08:10:00;24,90729;24,91;298,88748
2022-07-15 09:10:00;43,20916;43,21;518,50992
2022-07-15 10:10:00;55,49556;55,5;665,94672
2022-07-15 11:10:00;360,23263;360,23;4322,79156
2022-07-15 12:10:00;223,12169;223,12;2677,46028
2022-07-15 13:10:00;243,26959;243,27;2919,23508
2022-07-15 14:10:00;170,2654;170,27;2043,1848
2022-07-15 15:10:00;66,90579;66,91;802,86948
2022-07-15 16:10:00;54,39652;54,4;652,75824
2022-07-15 17:10:00;32,20144;32,2;386,41728
2022-07-15 18:10:00;11,42583;11,43;137,10996
2022-07-15 19:10:00;0,0;0,0;0,0
2022-07-15 20:10:00;0,0;0,0;0,0
2022-07-15 21:10:00;0,0;0,0;0,0
2022-07-16 05:10:00;0,0;0,0;0,0
2022-07-16 06:10:00;10,10154;10,1;121,21848
2022-07-16 07:10:00;33,57059;33,57;402,84708
2022-07-16 08:10:00;46,40638;46,41;556,87656
2022-07-16 09:10:00;122,75993;122,76;1473,11916
2022-07-16 10:10:00;214,38631;214,39;2572,63572
2022-07-16 11:10:00;352,98593;352,99;4235,83116
2022-07-16 12:10:00;347,85153;347,85;4174,21836
2022-07-16 13:10:00;377,27593;377,28;4527,31116
2022-07-16 14:10:00;346,78962;346,79;4161,47544
2022-07-16 15:10:00;301,45861;301,46;3617,50332
2022-07-16 16:10:00;244,27897;244,28;2931,34764
2022-07-16 17:10:00;175,13162;175,13;2101,57944
2022-07-16 18:10:00;79,42625;79,43;953,115
2022-07-16 19:10:00;24,99904;25,0;299,98848
2022-07-16 20:10:00;4,19123;4,19;50,29476
2022-07-16 21:10:00;0,0;0,0;0,0
2022-07-16 22:10:00;;;
2022-07-16 23:10:00;;;
2022-07-17 00:10:00;;;
2022-07-17 01:10:00;;;
2022-07-17 02:10:00;;;
2022-07-17 03:10:00;;;
2022-07-17 04:10:00;;;
2022-07-17 05:10:00;0,0;0,0;0,0
2022-07-17 06:10:00;4,88466;4,88;58,61592
2022-07-17 07:10:00;23,43791;23,44;281,25492
2022-07-17 08:10:00;102,67671;102,68;1232,12052
2022-07-17 09:10:00;149,79066;149,79;1797,48792
2022-07-17 10:10:00;247,85513;247,86;2974,26156
2022-07-17 11:10:00;336,4495;336,45;4037,394
2022-07-17 12:10:00;356,31171;356,31;4275,74052
2022-07-17 13:10:00;308,30498;308,3;3699,65976
2022-07-17 14:10:00;344,06871;344,07;4128,82452
2022-07-17 15:10:00;312,18121;312,18;3746,17452
2022-07-17 16:10:00;243,96368;243,96;2927,56416
2022-07-17 17:10:00;170,41198;170,41;2044,94376
2022-07-17 18:10:00;79,49117;79,49;953,89404
2022-07-17 19:10:00;24,72266;24,72;296,67192
2022-07-17 20:10:00;10,09372;10,09;121,12464
2022-07-17 21:10:00;0,0;0,0;0,0
2022-07-17 22:10:00;;;
2022-07-17 23:10:00;;;
2022-07-18 00:10:00;;;
2022-07-18 01:10:00;;;
2022-07-18 02:10:00;;;
2022-07-18 03:10:00;;;
2022-07-18 04:10:00;;;
2022-07-18 05:10:00;0,0;0,0;0,0
2022-07-18 06:10:00;12,33273;12,33;147,99276
2022-07-18 07:10:00;21,81016;21,81;261,72192
2022-07-18 08:10:00;81,12141;81,12;973,45692
2022-07-18 09:10:00;145,41805;145,42;1745,0166
2022-07-18 10:10:00;237,41584;237,42;2848,99008
2022-07-18 11:10:00;328,04608;328,05;3936,55296
2022-07-18 12:10:00;344,79084;344,79;4137,49008
2022-07-18 13:10:00;347,18689;347,19;4166,24268
2022-07-18 14:10:00;333,7415;333,74;4004,898
2022-07-18 15:10:00;321,30243;321,3;3855,62916
2022-07-18 16:10:00;232,73399;232,73;2792,80788
2022-07-18 17:10:00;177,9475;177,95;2135,37
2022-07-18 18:10:00;73,22398;73,22;878,68776
2022-07-18 19:10:00;33,90508;33,91;406,86096
2022-07-18 20:10:00;9,64542;9,65;115,74504
2022-07-18 21:10:00;0,0;0,0;0,0
2022-07-18 22:10:00;;;
2022-07-18 23:10:00;;;
2022-07-19 00:10:00;;;
2022-07-19 01:10:00;;;
2022-07-19 02:10:00;;;
2022-07-19 03:10:00;;;
2022-07-19 04:10:00;;;
2022-07-19 05:10:00;0,0;0,0;0,0
2022-07-19 06:10:00;4,28063;4,28;51,36756
2022-07-19 07:10:00;23,83637;23,84;286,03644
2022-07-19 08:10:00;93,65489;93,65;1123,85868
2022-07-19 09:10:00;140,54373;140,54;1686,52476
2022-07-19 10:10:00;229,53753;229,54;2754,45036
2022-07-19 11:10:00;322,42743;322,43;3869,12916
2022-07-19 12:10:00;347,00773;347,01;4164,09276
2022-07-19 13:10:00;347,67548;347,68;4172,10576
2022-07-19 14:10:00;324,07529;324,08;3888,90348
2022-07-19 15:10:00;294,57485;294,57;3534,8982
2022-07-19 16:10:00;237,34529;237,35;2848,14348
2022-07-19 17:10:00;164,83885;164,84;1978,0662
2022-07-19 18:10:00;74,23161;74,23;890,77932
2022-07-19 19:10:00;20,89247;20,89;250,70964
2022-07-19 20:10:00;3,13587;3,14;37,63044
2022-07-19 21:10:00;0,0;0,0;0,0
2022-07-19 22:10:00;;;
2022-07-19 23:10:00;;;
2022-07-20 00:10:00;;;
2022-07-20 01:10:00;;;
2022-07-20 02:10:00;;;
2022-07-20 03:10:00;;;
2022-07-20 04:10:00;;;
2022-07-20 05:10:00;0,0;0,0;0,0
2022-07-20 06:10:00;4,98013;4,98;59,76156
2022-07-20 07:10:00;23,69627;23,7;284,35524
2022-07-20 08:10:00;93,04229;93,04;1116,50748
2022-07-20 09:10:00;139,63493;139,63;1675,61916
2022-07-20 10:10:00;227,66639;227,67;2731,99668
2022-07-20 11:10:00;316,66238;316,66;3799,94856
2022-07-20 12:10:00;337,44538;337,45;4049,34456
2022-07-20 13:10:00;339,57064;339,57;4074,84768
2022-07-20 14:10:00;319,86589;319,87;3838,39068
2022-07-20 15:10:00;274,54359;274,54;3294,52308
2022-07-20 16:10:00;224,97254;224,97;2699,67048
2022-07-20 17:10:00;158,40232;158,4;1900,82784
2022-07-20 18:10:00;69,42191;69,42;833,06292
2022-07-20 19:10:00;20,94144;20,94;251,29728
2022-07-20 20:10:00;3,93259;3,93;47,19108
2022-07-20 21:10:00;0,0;0,0;0,0
2022-07-20 22:10:00;;;
2022-07-20 23:10:00;;;
2022-07-21 00:10:00;;;
2022-07-21 01:10:00;;;
2022-07-21 02:10:00;;;
2022-07-21 03:10:00;;;
2022-07-21 04:10:00;;;
2022-07-21 05:10:00;0,0;0,0;0,0
2022-07-21 06:10:00;0,0;0,0;0,0
2022-07-21 07:10:00;20,3303;20,33;243,9636
2022-07-21 08:10:00;88,15541;88,16;1057,86492
2022-07-21 09:10:00;134,05466;134,05;1608,65592
2022-07-21 10:10:00;221,02953;221,03;2652,35436
2022-07-21 11:10:00;305,27732;305,28;3663,32784
2022-07-21 12:10:00;323,31214;323,31;3879,74568
2022-07-21 13:10:00;329,69407;329,69;3956,32884
2022-07-21 14:10:00;321,69233;321,69;3860,30796
2022-07-21 15:10:00;288,79636;288,8;3465,55632
2022-07-21 16:10:00;91,50999;91,51;1098,11988
2022-07-21 17:10:00;58,64967;58,65;703,79604
2022-07-21 18:10:00;20,77428;20,77;249,29136
2022-07-21 19:10:00;21,62473;21,62;259,49676
2022-07-21 20:10:00;2,03844;2,04;24,46128
2022-07-21 21:10:00;0,0;0,0;0,0
2022-07-21 22:10:00;;;
2022-07-21 23:10:00;;;
2022-07-22 00:10:00;;;
2022-07-22 01:10:00;;;
2022-07-22 02:10:00;;;
2022-07-22 03:10:00;;;
2022-07-22 04:10:00;;;
2022-07-22 05:10:00;0,0;0,0;0,0
2022-07-22 06:10:00;4,63814;4,64;55,65768
2022-07-22 07:10:00;23,30967;23,31;279,71604
2022-07-22 08:10:00;87,49949;87,5;1049,99388
2022-07-22 09:10:00;128,52068;128,52;1542,24816
2022-07-22 10:10:00;211,41722;211,42;2537,00664
2022-07-22 11:10:00;300,92136;300,92;3611,05632
2022-07-22 12:10:00;319,34609;319,35;3832,15308
2022-07-22 13:10:00;317,6571;317,66;3811,8852
2022-07-22 14:10:00;316,89091;316,89;3802,69092
2022-07-22 15:10:00;288,5596;288,56;3462,7152
2022-07-22 16:10:00;225,36059;225,36;2704,32708
2022-07-22 17:10:00;144,50479;144,5;1734,05748
2022-07-22 18:10:00;63,93025;63,93;767,163
2022-07-22 19:10:00;13,76104;13,76;165,13248
2022-07-22 20:10:00;2,70475;2,7;32,457
2022-07-22 21:10:00;0,0;0,0;0,0
2022-07-23 05:10:00;0,0;0,0;0,0
2022-07-23 06:10:00;0,0;0,0;0,0
2022-07-23 07:10:00;23,60265;23,6;283,2318
2022-07-23 08:10:00;73,14597;73,15;877,75164
2022-07-23 09:10:00;136,09786;136,1;1633,17432
2022-07-23 10:10:00;156,70027;156,7;1880,40324
2022-07-23 11:10:00;123,54677;123,55;1482,56124
2022-07-23 12:10:00;77,35789;77,36;928,29468
2022-07-23 13:10:00;204,71385;204,71;2456,5662
2022-07-23 14:10:00;289,79568;289,8;3477,54816
2022-07-23 15:10:00;258,03538;258,04;3096,42456
2022-07-23 16:10:00;232,82726;232,83;2793,92712
2022-07-23 17:10:00;89,04001;89,04;1068,48012
2022-07-23 18:10:00;55,55186;55,55;666,62232
2022-07-23 19:10:00;29,10211;29,1;349,22532
2022-07-23 20:10:00;2,89045;2,89;34,6854
2022-07-23 21:10:00;0,0;0,0;0,0
2022-07-23 22:10:00;;;
2022-07-23 23:10:00;;;
2022-07-24 00:10:00;;;
2022-07-24 01:10:00;;;
2022-07-24 02:10:00;;;
2022-07-24 03:10:00;;;
2022-07-24 04:10:00;;;
2022-07-24 05:10:00;0,0;0,0;0,0
2022-07-24 06:10:00;7,35513;7,36;88,26156
2022-07-24 07:10:00;22,36626;22,37;268,39512
2022-07-24 08:10:00;56,27671;56,28;675,32052
2022-07-24 09:10:00;92,78229;92,78;1113,38748
2022-07-24 10:10:00;217,1915;217,19;2606,298
2022-07-24 11:10:00;321,73228;321,73;3860,78736
2022-07-24 12:10:00;225,5487;225,55;2706,5844
2022-07-24 13:10:00;354,71358;354,71;4256,56296
2022-07-24 14:10:00;289,82372;289,82;3477,88464
2022-07-24 15:10:00;339,62811;339,63;4075,53732
2022-07-24 16:10:00;141,88742;141,89;1702,64904
2022-07-24 17:10:00;142,52483;142,52;1710,29796
2022-07-24 18:10:00;71,85301;71,85;862,23612
2022-07-24 19:10:00;25,30601;25,31;303,67212
2022-07-24 20:10:00;4,16418;4,16;49,97016
2022-07-24 21:10:00;0,0;0,0;0,0
2022-07-24 22:10:00;;;
2022-07-24 23:10:00;;;
2022-07-25 00:10:00;;;
2022-07-25 01:10:00;;;
2022-07-25 02:10:00;;;
2022-07-25 03:10:00;;;
2022-07-25 04:10:00;;;
2022-07-25 05:10:00;0,0;0,0;0,0
2022-07-25 06:10:00;4,78205;4,78;57,3846
2022-07-25 07:10:00;22,57919;22,58;270,95028
2022-07-25 08:10:00;88,96082;88,96;1067,52984
2022-07-25 09:10:00;135,25421;135,25;1623,05052
2022-07-25 10:10:00;220,70331;220,7;2648,43972
2022-07-25 11:10:00;313,95668;313,96;3767,48016
2022-07-25 12:10:00;331,99696;332,0;3983,96352
2022-07-25 13:10:00;328,34587;328,35;3940,15044
2022-07-25 14:10:00;318,61313;318,61;3823,35756
2022-07-25 15:10:00;288,75276;288,75;3465,03312
2022-07-25 16:10:00;259,48724;259,49;3113,84688
2022-07-25 17:10:00;155,5014;155,5;1866,0168
2022-07-25 18:10:00;70,74917;70,75;848,99004
2022-07-25 19:10:00;14,93957;14,94;179,27484
2022-07-25 20:10:00;3,97578;3,98;47,70936
2022-07-25 21:10:00;0,0;0,0;0,0
2022-07-25 22:10:00;;;
2022-07-25 23:10:00;;;
2022-07-26 00:10:00;;;
2022-07-26 01:10:00;;;
2022-07-26 02:10:00;;;
2022-07-26 03:10:00;;;
2022-07-26 04:10:00;;;
2022-07-26 05:10:00;0,0;0,0;0,0
2022-07-26 06:10:00;4,93681;4,94;59,24172
2022-07-26 07:10:00;14,34713;14,35;172,16556
2022-07-26 08:10:00;26,77643;26,78;321,31716
2022-07-26 09:10:00;47,30269;47,3;567,63228
2022-07-26 10:10:00;74,72572;74,73;896,70864
2022-07-26 11:10:00;141,17329;141,17;1694,07948
2022-07-26 12:10:00;288,57558;288,58;3462,90696
2022-07-26 13:10:00;183,1526;183,15;2197,8312
2022-07-26 14:10:00;370,97323;370,97;4451,67876
2022-07-26 15:10:00;241,01679;241,02;2892,20148
2022-07-26 16:10:00;168,31102;168,31;2019,73224
2022-07-26 17:10:00;79,84305;79,84;958,1166
2022-07-26 18:10:00;33,99641;34,0;407,95692
2022-07-26 19:10:00;21,90011;21,9;262,80132
2022-07-26 20:10:00;10,50833;10,51;126,09996
2022-07-26 21:10:00;0,0;0,0;0,0
2022-07-26 22:10:00;;;
2022-07-26 23:10:00;;;
2022-07-27 00:10:00;;;
2022-07-27 01:10:00;;;
2022-07-27 02:10:00;;;
2022-07-27 03:10:00;;;
2022-07-27 04:10:00;;;
2022-07-27 05:10:00;0,0;0,0;0,0
2022-07-27 06:10:00;1,59085;1,59;19,0902
2022-07-27 07:10:00;23,59624;23,6;283,15488
2022-07-27 08:10:00;30,90729;30,91;370,88748
2022-07-27 09:10:00;76,42633;76,43;917,11596
2022-07-27 10:10:00;60,48733;60,49;725,84796
2022-07-27 11:10:00;59,15342;59,15;709,84104
2022-07-27 12:10:00;6,18571;6,19;74,22852
2022-07-27 13:10:00;14,43129;14,43;173,17548
2022-07-27 14:10:00;31,47278;31,47;377,67336
2022-07-27 15:10:00;19,20856;19,21;230,50272
2022-07-27 16:10:00;70,27925;70,28;843,351
2022-07-27 17:10:00;45,49283;45,49;545,91396
2022-07-27 18:10:00;24,89693;24,9;298,76316
2022-07-27 19:10:00;10,09474;10,09;121,13688
2022-07-27 20:10:00;5,38245;5,38;64,5894
2022-07-27 21:10:00;0,0;0,0;0,0
2022-07-27 22:10:00;;;
2022-07-27 23:10:00;;;
2022-07-28 00:10:00;;;
2022-07-28 01:10:00;;;
2022-07-28 02:10:00;;;
2022-07-28 03:10:00;;;
2022-07-28 04:10:00;;;
2022-07-28 05:10:00;0,0;0,0;0,0
2022-07-28 06:10:00;0,0;0,0;0,0
2022-07-28 07:10:00;11,98979;11,99;143,87748
2022-07-28 08:10:00;37,38082;37,38;448,56984
2022-07-28 09:10:00;70,56815;70,57;846,8178
2022-07-28 10:10:00;193,68405;193,68;2324,2086
2022-07-28 11:10:00;360,41087;360,41;4324,93044
2022-07-28 12:10:00;369,55739;369,56;4434,68868
2022-07-28 13:10:00;342,5139;342,51;4110,1668
2022-07-28 14:10:00;320,31701;320,32;3843,80412
2022-07-28 15:10:00;297,94031;297,94;3575,28372
2022-07-28 16:10:00;230,81898;230,82;2769,82776
2022-07-28 17:10:00;165,01131;165,01;1980,13572
2022-07-28 18:10:00;70,36645;70,37;844,3974
2022-07-28 19:10:00;17,38251;17,38;208,59012
2022-07-28 20:10:00;2,13902;2,14;25,66824
2022-07-28 21:10:00;0,0;0,0;0,0
2022-07-28 22:10:00;;;
2022-07-28 23:10:00;;;
2022-07-29 00:10:00;;;
2022-07-29 01:10:00;;;
2022-07-29 02:10:00;;;
2022-07-29 03:10:00;;;
2022-07-29 04:10:00;;;
2022-07-29 05:10:00;0,0;0,0;0,0
2022-07-29 06:10:00;0,0;0,0;0,0
2022-07-29 07:10:00;31,70806;31,71;380,49672
2022-07-29 08:10:00;56,68414;56,68;680,20968
2022-07-29 09:10:00;134,11905;134,12;1609,4286
2022-07-29 10:10:00;254,81871;254,82;3057,82452
2022-07-29 11:10:00;247,31209;247,31;2967,74508
2022-07-29 12:10:00;107,98648;107,99;1295,83776
2022-07-29 13:10:00;189,05602;189,06;2268,67224
2022-07-29 14:10:00;159,23325;159,23;1910,799
2022-07-29 15:10:00;206,7423;206,74;2480,9076
2022-07-29 16:10:00;183,19426;183,19;2198,33112
2022-07-29 17:10:00;160,40204;160,4;1924,82448
2022-07-29 18:10:00;62,95419;62,95;755,45028
2022-07-29 19:10:00;26,56264;26,56;318,75168
2022-07-29 20:10:00;2,01288;2,01;24,15456
2022-07-29 21:10:00;0,0;0,0;0,0
2022-07-30 06:10:00;0,0;0,0;0,0
2022-07-30 07:10:00;7,01131;7,01;84,13572
2022-07-30 08:10:00;18,13604;18,14;217,63248
2022-07-30 09:10:00;29,72116;29,72;356,65392
2022-07-30 10:10:00;110,12391;110,12;1321,48692
2022-07-30 11:10:00;68,1032;68,1;817,2384
2022-07-30 12:10:00;97,65949;97,66;1171,91388
2022-07-30 13:10:00;85,87895;85,88;1030,5474
2022-07-30 14:10:00;237,51108;237,51;2850,13296
2022-07-30 15:10:00;122,19729;122,2;1466,36748
2022-07-30 16:10:00;275,55094;275,55;3306,61128
2022-07-30 17:10:00;90,09946;90,1;1081,19352
2022-07-30 18:10:00;41,08333;41,08;492,99996
2022-07-30 19:10:00;26,60541;26,61;319,26492
2022-07-30 20:10:00;6,12822;6,13;73,53864
2022-07-30 21:10:00;0,0;0,0;0,0
2022-07-30 22:10:00;;;
2022-07-30 23:10:00;;;
2022-07-31 00:10:00;;;
2022-07-31 01:10:00;;;
2022-07-31 02:10:00;;;
2022-07-31 03:10:00;;;
2022-07-31 04:10:00;;;
2022-07-31 05:10:00;0,0;0,0;0,0
2022-07-31 06:10:00;0,0;0,0;0,0
2022-07-31 07:10:00;5,42274;5,42;65,07288
2022-07-31 08:10:00;17,7856;17,79;213,4272
2022-07-31 09:10:00;58,12916;58,13;697,54992
2022-07-31 10:10:00;67,94425;67,94;815,331
2022-07-31 11:10:00;196,98424;196,98;2363,81088
2022-07-31 12:10:00;159,07726;159,08;1908,92712
2022-07-31 13:10:00;293,14459;293,14;3517,73508
2022-07-31 14:10:00;364,18147;364,18;4370,17764
2022-07-31 15:10:00;144,68789;144,69;1736,25468
2022-07-31 16:10:00;232,75702;232,76;2793,08424
2022-07-31 17:10:00;98,55597;98,56;1182,67164
2022-07-31 18:10:00;23,93764;23,94;287,25168
2022-07-31 19:10:00;20,38079;20,38;244,56948
2022-07-31 20:10:00;1,82092;1,82;21,85104
2022-07-31 21:10:00;0,0;0,0;0,0
2022-07-31 22:10:00;;;
2022-07-31 23:10:00;;;
2022-08-01 00:10:00;;;
2022-08-01 01:10:00;;;
2022-08-01 02:10:00;;;
2022-08-01 03:10:00;;;
2022-08-01 04:10:00;;;
2022-08-01 05:10:00;0,0;0,0;0,0
2022-08-01 06:10:00;4,74661;4,75;56,95932
2022-08-01 07:10:00;4,23331;4,23;50,79972
2022-08-01 08:10:00;26,64098;26,64;319,69176
2022-08-01 09:10:00;98,58885;98,59;1183,0662
2022-08-01 10:10:00;212,17219;212,17;2546,06628
2022-08-01 11:10:00;164,70419;164,7;1976,45028
2022-08-01 12:10:00;276,90701;276,91;3322,88412
2022-08-01 13:10:00;377,09368;377,09;4525,12416
2022-08-01 14:10:00;256,42332;256,42;3077,07984
2022-08-01 15:10:00;273,00279;273,0;3276,03348
2022-08-01 16:10:00;223,77511;223,78;2685,30132
2022-08-01 17:10:00;157,9335;157,93;1895,202
2022-08-01 18:10:00;80,95188;80,95;971,42256
2022-08-01 19:10:00;20,94848;20,95;251,38176
2022-08-01 20:10:00;5,18847;5,19;62,26164
2022-08-01 21:10:00;0,0;0,0;0,0
2022-08-01 22:10:00;;;
2022-08-01 23:10:00;;;
2022-08-02 00:10:00;;;
2022-08-02 01:10:00;;;
2022-08-02 02:10:00;;;
2022-08-02 03:10:00;;;
2022-08-02 04:10:00;;;
2022-08-02 05:10:00;0,0;0,0;0,0
2022-08-02 06:10:00;3,41832;3,42;41,01984
2022-08-02 07:10:00;29,20931;29,21;350,51172
2022-08-02 08:10:00;53,74182;53,74;644,90184
2022-08-02 09:10:00;99,07616;99,08;1188,91392
2022-08-02 10:10:00;150,59299;150,59;1807,11588
2022-08-02 11:10:00;338,98565;338,99;4067,8278
2022-08-02 12:10:00;280,57509;280,58;3366,90108
2022-08-02 13:10:00;225,5298;225,53;2706,3576
2022-08-02 14:10:00;177,27864;177,28;2127,34368
2022-08-02 15:10:00;116,17942;116,18;1394,15304
2022-08-02 16:10:00;96,39928;96,4;1156,79136
2022-08-02 17:10:00;50,31291;50,31;603,75492
2022-08-02 18:10:00;53,71331;53,71;644,55972
2022-08-02 19:10:00;18,65816;18,66;223,89792
2022-08-02 20:10:00;0,0218;0,02;0,2616
2022-08-02 21:10:00;0,0;0,0;0,0
2022-08-02 22:10:00;;;
2022-08-02 23:10:00;;;
2022-08-03 00:10:00;;;
2022-08-03 01:10:00;;;
2022-08-03 02:10:00;;;
2022-08-03 03:10:00;;;
2022-08-03 04:10:00;;;
2022-08-03 05:10:00;0,0;0,0;0,0
2022-08-03 06:10:00;0,0;0,0;0,0
2022-08-03 07:10:00;14,32975;14,33;171,957
2022-08-03 08:10:00;70,9474;70,95;851,3688
2022-08-03 09:10:00;133,21131;133,21;1598,53572
2022-08-03 10:10:00;216,7144;216,71;2600,5728
2022-08-03 11:10:00;317,79856;317,8;3813,58272
2022-08-03 12:10:00;348,42682;348,43;4181,12184
2022-08-03 13:10:00;383,33058;383,33;4599,96696
2022-08-03 14:10:00;302,89211;302,89;3634,70532
2022-08-03 15:10:00;226,6134;226,61;2719,3608
2022-08-03 16:10:00;253,78637;253,79;3045,43644
2022-08-03 17:10:00;144,17053;144,17;1730,04636
2022-08-03 18:10:00;65,74694;65,75;788,96328
2022-08-03 19:10:00;14,95247;14,95;179,42964
2022-08-03 20:10:00;2,23096;2,23;26,77152
2022-08-03 21:10:00;0,0;0,0;0,0
2022-08-03 22:10:00;;;
2022-08-03 23:10:00;;;
2022-08-04 00:10:00;;;
2022-08-04 01:10:00;;;
2022-08-04 02:10:00;;;
2022-08-04 03:10:00;;;
2022-08-04 04:10:00;;;
2022-08-04 05:10:00;0,0;0,0;0,0
2022-08-04 06:10:00;0,0;0,0;0,0
2022-08-04 07:10:00;12,97763;12,98;155,73156
2022-08-04 08:10:00;70,26044;70,26;843,12528
2022-08-04 09:10:00;133,46459;133,46;1601,57508
2022-08-04 10:10:00;215,75607;215,76;2589,07284
2022-08-04 11:10:00;313,99807;314,0;3767,97684
2022-08-04 12:10:00;337,93169;337,93;4055,18028
2022-08-04 13:10:00;332,35744;332,36;3988,28928
2022-08-04 14:10:00;319,85568;319,86;3838,26816
2022-08-04 15:10:00;268,93653;268,94;3227,23836
2022-08-04 16:10:00;213,53795;213,54;2562,4554
2022-08-04 17:10:00;141,07801;141,08;1692,93612
2022-08-04 18:10:00;56,22316;56,22;674,67792
2022-08-04 19:10:00;11,43736;11,44;137,24832
2022-08-04 20:10:00;1,29636;1,3;15,55632
2022-08-04 21:10:00;0,0;0,0;0,0
2022-08-04 22:10:00;;;
2022-08-04 23:10:00;;;
2022-08-05 00:10:00;;;
2022-08-05 01:10:00;;;
2022-08-05 02:10:00;;;
2022-08-05 03:10:00;;;
2022-08-05 04:10:00;;;
2022-08-05 05:10:00;0,0;0,0;0,0
2022-08-05 06:10:00;0,0;0,0;0,0
2022-08-05 07:10:00;13,12031;13,12;157,44372
2022-08-05 08:10:00;68,54403;68,54;822,52836
2022-08-05 09:10:00;127,72241;127,72;1532,66892
2022-08-05 10:10:00;208,58609;208,59;2503,03308
2022-08-05 11:10:00;302,17025;302,17;3626,043
2022-08-05 12:10:00;320,78401;320,78;3849,40812
2022-08-05 13:10:00;335,02483;335,02;4020,29796
2022-08-05 14:10:00;323,32864;323,33;3879,94368
2022-08-05 15:10:00;285,58189;285,58;3426,98268
2022-08-05 16:10:00;35,23607;35,24;422,83284
2022-08-05 17:10:00;24,65259;24,65;295,83108
2022-08-05 18:10:00;6,43902;6,44;77,26824
2022-08-05 19:10:00;5,39038;5,39;64,68456
2022-08-05 20:10:00;0,0;0,0;0,0
2022-08-06 06:10:00;0,16336;0,16;1,96032
2022-08-06 07:10:00;14,65811;14,66;175,89732
2022-08-06 08:10:00;43,26162;43,26;519,13944
2022-08-06 09:10:00;61,02238;61,02;732,26856
2022-08-06 10:10:00;147,28366;147,28;1767,40392
2022-08-06 11:10:00;221,63624;221,64;2659,63488
2022-08-06 12:10:00;61,09887;61,1;733,18644
2022-08-06 13:10:00;61,37279;61,37;736,47348
2022-08-06 14:10:00;110,18401;110,18;1322,20812
2022-08-06 15:10:00;109,94018;109,94;1319,28216
2022-08-06 16:10:00;125,64763;125,65;1507,77156
2022-08-06 17:10:00;98,24559;98,25;1178,94708
2022-08-06 18:10:00;46,11603;46,12;553,39236
2022-08-06 19:10:00;19,37997;19,38;232,55964
2022-08-06 20:10:00;0,17964;0,18;2,15568
2022-08-06 21:10:00;;;
2022-08-06 22:10:00;;;
2022-08-06 23:10:00;;;
2022-08-07 00:10:00;;;
2022-08-07 01:10:00;;;
2022-08-07 02:10:00;;;
2022-08-07 03:10:00;;;
2022-08-07 04:10:00;;;
2022-08-07 05:10:00;;;
2022-08-07 06:10:00;0,0;0,0;0,0
2022-08-07 07:10:00;2,57368;2,57;30,88416
2022-08-07 08:10:00;13,72391;13,72;164,68692
2022-08-07 09:10:00;36,08652;36,09;433,03824
2022-08-07 10:10:00;165,41749;165,42;1985,00988
2022-08-07 11:10:00;254,3302;254,33;3051,9624
2022-08-07 12:10:00;139,12729;139,13;1669,52748
2022-08-07 13:10:00;193,40287;193,4;2320,83444
2022-08-07 14:10:00;113,7053;113,71;1364,4636
2022-08-07 15:10:00;12,91342;12,91;154,96104
2022-08-07 16:10:00;17,26618;17,27;207,19416
2022-08-07 17:10:00;50,08195;50,08;600,9834
2022-08-07 18:10:00;25,53455;25,53;306,4146
2022-08-07 19:10:00;12,63313;12,63;151,59756
2022-08-07 20:10:00;0,0;0,0;0,0
2022-08-07 21:10:00;;;
2022-08-07 22:10:00;;;
2022-08-07 23:10:00;;;
2022-08-08 00:10:00;;;
2022-08-08 01:10:00;;;
2022-08-08 02:10:00;;;
2022-08-08 03:10:00;;;
2022-08-08 04:10:00;;;
2022-08-08 05:10:00;;;
2022-08-08 06:10:00;0,0;0,0;0,0
2022-08-08 07:10:00;0,0;0,0;0,0
2022-08-08 08:10:00;7,21744;7,22;86,60928
2022-08-08 09:10:00;60,12473;60,12;721,49676
2022-08-08 10:10:00;47,9501;47,95;575,4012
2022-08-08 11:10:00;110,13821;110,14;1321,65852
2022-08-08 12:10:00;117,97268;117,97;1415,67216
2022-08-08 13:10:00;94,26656;94,27;1131,19872
2022-08-08 14:10:00;27,49747;27,5;329,96964
2022-08-08 15:10:00;22,27012;22,27;267,24144
2022-08-08 16:10:00;25,76126;25,76;309,13512
2022-08-08 17:10:00;77,98883;77,99;935,86596
2022-08-08 18:10:00;54,02814;54,03;648,33768
2022-08-08 19:10:00;16,68267;16,68;200,19204
2022-08-08 20:10:00;1,3085;1,31;15,702
2022-08-08 21:10:00;;;
2022-08-08 22:10:00;;;
2022-08-08 23:10:00;;;
2022-08-09 00:10:00;;;
2022-08-09 01:10:00;;;
2022-08-09 02:10:00;;;
2022-08-09 03:10:00;;;
